client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth
7588011,12.0,144.0,63.5,M,3.0,169236.27999999997,7.0,7.0
987959,5.0,62.0,59.5,U,3.0,1092069.46,7.0,7.0
8833667,13.0,167.0,63.0,F,2.0,212167.14,2.0,2.0
4274798,15.0,185.0,45.0,M,2.0,103538.1,4.0,4.0
3912888,32.0,389.0,63.0,M,3.0,2223570.0,6.0,6.0
249401,6.0,73.0,25.0,U,4.0,105329.4,7.0,7.0
8618018,12.0,145.0,62.5,U,2.0,124804.36,1.0,1.0
312343,5.0,64.0,58.0,U,2.0,102134.18,2.0,2.0
2794837,6.0,83.0,60.0,U,2.0,261431.7,7.0,7.0
4608674,8.0,98.0,49.0,U,2.0,76108.23,5.0,5.0
4058202,6.0,83.0,55.5,U,2.0,213911.52999999997,7.0,7.0
1164398,11.0,137.0,60.0,M,2.0,142747.86,3.0,3.0
452197,12.0,147.0,54.0,M,2.0,99554.93,7.0,7.0
3064707,13.0,159.0,26.5,F,2.0,92916.61,7.0,7.0
9226686,9.0,112.0,55.0,M,2.0,131728.55,7.0,7.0
8741771,24.0,299.0,52.0,U,2.0,104719.37,1.0,1.0
6458516,22.0,274.0,54.5,M,2.0,90582.88,3.0,3.0
449439,26.0,320.0,23.5,M,2.0,193869.29,5.0,5.0
9234661,13.0,163.0,84.0,F,2.0,255608.63,2.0,2.0
2781558,25.0,311.0,54.0,F,2.0,225621.55,4.0,4.0
8805171,6.0,82.0,32.5,U,3.0,1135807.1,7.0,7.0
6251978,6.0,74.0,26.5,U,2.0,404421.31,5.0,5.0
1713311,22.0,267.0,50.5,F,2.0,201368.13,5.0,5.0
530600,21.0,257.0,39.5,M,3.0,140713.34999999998,4.0,4.0
4776590,21.0,253.0,33.0,F,3.0,1045418.66,6.0,6.0
131170,17.0,215.0,57.5,M,3.0,326833.69,7.0,7.0
1608128,15.0,189.0,50.0,F,2.0,120365.88,1.0,1.0
811315,7.0,95.0,31.0,U,2.0,72366.48,7.0,7.0
932087,6.0,83.0,37.0,U,2.0,78499.29000000001,5.0,5.0
3262304,4.0,58.0,48.0,U,2.0,80384.02,3.0,3.0
5311514,18.0,222.0,34.0,M,3.0,104276.01,5.0,5.0
6005848,12.0,152.0,62.5,M,3.0,75196.31,4.0,4.0
5302719,7.0,84.0,60.5,F,2.0,169929.8,7.0,7.0
3723694,28.0,342.0,66.0,F,2.0,499163.35,6.0,6.0
2756627,8.0,101.0,40.5,U,2.0,372565.17,5.0,5.0
2766481,24.0,290.0,62.5,F,2.0,128794.33000000002,5.0,5.0
8073975,5.0,71.0,64.5,U,2.0,96599.3,1.0,2.0
5579453,15.0,191.0,63.0,M,5.0,303791.97,7.0,7.0
2094488,5.0,60.0,55.0,M,2.0,575537.62,2.0,2.0
7953078,10.0,123.0,28.0,M,2.0,95362.15,7.0,7.0
7209756,4.0,59.0,52.5,F,2.0,184622.71,2.0,2.0
7923935,17.0,207.0,48.0,M,4.0,68935.31,4.0,4.0
539141,15.0,189.0,65.0,M,2.0,237021.46,4.0,4.0
6888970,13.0,156.0,26.5,M,2.0,90252.94,2.0,2.0
9450474,15.0,191.0,79.0,F,3.0,954739.3,6.0,6.0
7097670,13.0,157.0,39.5,F,2.0,115019.37,1.0,1.0
6141532,16.0,197.0,38.5,M,3.0,84696.31,3.0,3.0
1809311,26.0,315.0,59.5,F,3.0,90232.14,7.0,7.0
2259123,23.0,281.0,55.0,M,4.0,1788885.98,5.0,5.0
1183807,21.0,263.0,63.5,F,3.0,372879.63,7.0,7.0
8165172,21.0,262.0,29.5,U,3.0,184902.26,7.0,7.0
2967765,16.0,197.0,66.5,M,3.0,380438.51,7.0,7.0
2476478,13.0,161.0,49.5,M,3.0,113426.04,2.0,2.0
4898488,4.0,58.0,40.5,U,2.0,147895.57,2.0,2.0
244912,9.0,108.0,64.5,M,2.0,77289.23999999999,7.0,7.0
418618,5.0,70.0,55.0,U,2.0,141233.8,1.0,1.0
9577887,6.0,73.0,63.5,U,2.0,126416.32,1.0,1.0
610786,8.0,98.0,23.0,U,3.0,69251.95,7.0,7.0
1309873,12.0,155.0,36.0,F,2.0,77274.53,2.0,2.0
5403077,10.0,120.0,57.0,M,2.0,194159.95,7.0,7.0
2502847,15.0,187.0,57.0,F,2.0,117522.71,7.0,7.0
6974025,19.0,229.0,51.0,M,2.0,106564.15,7.0,7.0
3384291,39.0,468.0,61.5,M,4.0,151435.90000000002,3.0,3.0
1053713,5.0,70.0,41.0,F,2.0,70491.01999999999,7.0,7.0
6528311,5.0,65.0,37.5,M,3.0,1311104.47,3.0,3.0
1457674,18.0,220.0,49.0,M,2.0,69981.59,2.0,2.0
4346059,8.0,96.0,25.5,U,2.0,64050.380000000005,7.0,7.0
1393222,28.0,341.0,59.0,M,2.0,305554.35,1.0,2.0
3301530,8.0,104.0,47.0,M,2.0,72558.48999999999,2.0,2.0
1267261,7.0,93.0,22.5,U,2.0,78857.54999999999,5.0,5.0
5318972,13.0,164.0,62.5,M,2.0,329669.68,7.0,7.0
8267029,14.0,171.0,44.0,F,2.0,485641.61,2.0,2.0
1892757,13.0,167.0,28.5,M,3.0,203580.74,7.0,7.0
455546,23.0,281.0,58.5,F,3.0,246385.25,5.0,5.0
3195652,9.0,114.0,38.5,M,2.0,78210.28,7.0,7.0
4763046,9.0,118.0,34.0,M,2.0,156383.36,5.0,5.0
3172563,8.0,105.0,64.0,F,2.0,211688.83,7.0,7.0
6094320,7.0,85.0,41.5,U,3.0,114235.67,4.0,4.0
3534426,18.0,227.0,75.0,M,2.0,122675.62,6.0,6.0
1696193,18.0,226.0,60.5,F,4.0,73646.97,7.0,7.0
5851993,5.0,62.0,27.0,M,2.0,1055501.52,3.0,3.0
5619091,15.0,190.0,34.0,M,4.0,385673.81,3.0,3.0
2901099,9.0,109.0,49.0,F,2.0,142606.27000000002,4.0,4.0
1429327,5.0,70.0,43.5,U,3.0,294843.56,7.0,7.0
1372664,11.0,139.0,25.0,M,3.0,146617.18,7.0,7.0
6305125,22.0,269.0,46.5,M,3.0,118373.93,5.0,5.0
4394659,20.0,251.0,57.0,M,3.0,1108799.61,7.0,7.0
2987482,16.0,193.0,49.5,M,2.0,1441661.97,7.0,7.0
6788362,7.0,86.0,63.0,U,2.0,228431.86,1.0,1.0
9532409,23.0,282.0,57.0,M,2.0,396784.13,7.0,7.0
6168006,11.0,139.0,73.0,F,2.0,100919.87,2.0,2.0
7737431,13.0,166.0,60.0,F,2.0,326838.74,2.0,2.0
5051816,12.0,145.0,33.0,F,2.0,100647.9,6.0,6.0
2152652,15.0,189.0,64.5,M,2.0,283886.93,6.0,6.0
8990681,7.0,84.0,46.5,U,2.0,78033.25,7.0,7.0
1848823,20.0,248.0,56.5,F,2.0,136637.95,3.0,3.0
5102433,18.0,218.0,67.0,M,4.0,451060.91,7.0,7.0
703904,18.0,224.0,32.5,F,2.0,94338.74,4.0,4.0
3716339,22.0,266.0,58.0,F,2.0,541886.38,6.0,6.0
948392,26.0,318.0,53.5,M,3.0,235386.4,5.0,5.0
9992881,7.0,92.0,57.5,U,2.0,90492.13,3.0,3.0
6538124,28.0,341.0,63.5,F,2.0,446600.16,3.0,3.0
7952506,6.0,77.0,42.5,U,3.0,173215.96999999997,7.0,7.0
3942024,12.0,144.0,59.5,F,3.0,262387.16,1.0,1.0
1467716,28.0,338.0,52.0,M,3.0,80808.64,5.0,5.0
8305618,11.0,142.0,54.5,F,3.0,85121.65,6.0,6.0
7015372,4.0,53.0,55.0,U,3.0,691709.4800000001,7.0,7.0
3790469,6.0,82.0,67.5,M,3.0,136895.36,7.0,7.0
4728892,16.0,199.0,55.0,F,2.0,1054919.24,4.0,4.0
5965542,28.0,347.0,54.5,M,3.0,144261.34,4.0,4.0
8239600,24.0,293.0,45.5,M,2.0,213472.26,1.0,1.0
7780135,20.0,250.0,58.5,M,3.0,864954.2000000001,3.0,3.0
2911339,20.0,241.0,20.5,U,2.0,110459.29,1.0,1.0
8977890,17.0,204.0,44.5,F,2.0,83659.06999999999,3.0,3.0
4610341,15.0,182.0,52.5,F,2.0,414963.05,4.0,4.0
5010864,10.0,122.0,51.0,M,3.0,126858.91,5.0,5.0
4249372,14.0,178.0,49.0,F,2.0,131824.66,1.0,1.0
1846918,14.0,172.0,31.0,M,3.0,150839.01,5.0,5.0
6732033,6.0,77.0,62.0,U,2.0,479007.55,2.0,2.0
4684792,6.0,82.0,17.0,M,3.0,84766.76,5.0,5.0
7440836,12.0,154.0,43.5,F,2.0,221236.55,3.0,3.0
6075317,6.0,74.0,35.0,F,3.0,92526.06,5.0,5.0
4965736,7.0,88.0,53.0,U,2.0,270341.1,3.0,3.0
3536313,23.0,286.0,50.5,M,2.0,70510.29000000001,5.0,5.0
4280196,19.0,238.0,30.5,M,3.0,76019.48,4.0,4.0
779342,16.0,200.0,57.5,F,3.0,660287.06,4.0,4.0
7366512,18.0,216.0,31.5,F,2.0,97992.57,3.0,3.0
1972767,6.0,73.0,70.0,U,2.0,142619.53999999998,4.0,4.0
1370032,9.0,117.0,32.5,F,2.0,107182.66,7.0,7.0
6414469,6.0,81.0,47.5,U,2.0,1336659.3199999998,3.0,4.0
3470734,8.0,97.0,54.5,U,2.0,412473.77,5.0,5.0
6159083,15.0,181.0,40.5,M,2.0,208227.14,4.0,4.0
8196687,5.0,64.0,44.5,U,2.0,79985.27,2.0,2.0
9840089,15.0,190.0,29.5,M,2.0,138623.33000000002,1.0,1.0
4505906,21.0,261.0,55.5,M,3.0,926598.43,1.0,1.0
5543391,19.0,236.0,37.5,F,2.0,103362.6,2.0,2.0
3393143,34.0,409.0,50.5,F,2.0,75031.57,5.0,5.0
8454320,5.0,60.0,59.5,U,3.0,1660166.12,4.0,4.0
3034669,7.0,84.0,44.5,U,3.0,677083.0800000001,7.0,7.0
1902555,6.0,83.0,20.5,U,4.0,183073.95,4.0,4.0
5196292,5.0,67.0,20.5,U,3.0,68424.79999999999,7.0,7.0
7029810,16.0,199.0,39.5,F,2.0,812024.0700000001,7.0,7.0
689279,9.0,109.0,55.0,F,2.0,205448.77999999997,6.0,6.0
4263538,30.0,361.0,56.5,F,3.0,130148.82,5.0,5.0
8724204,15.0,182.0,50.5,M,3.0,222742.81,7.0,7.0
5723877,10.0,128.0,25.0,M,2.0,81946.75,3.0,3.0
8627863,20.0,246.0,60.5,M,2.0,1279043.7,5.0,5.0
5550103,7.0,85.0,32.0,U,3.0,125491.7,2.0,2.0
656919,15.0,190.0,32.0,F,2.0,138570.78999999998,7.0,7.0
8279832,5.0,64.0,17.5,U,2.0,77759.7,7.0,7.0
67882,9.0,115.0,41.5,F,4.0,180275.42,3.0,3.0
9379518,9.0,111.0,68.0,F,2.0,144074.66,2.0,3.0
3502937,5.0,71.0,72.0,U,2.0,407497.59,6.0,6.0
4903209,20.0,248.0,22.5,F,3.0,151369.52999999997,3.0,3.0
4414043,20.0,241.0,47.5,U,2.0,132636.44,7.0,7.0
7870795,19.0,237.0,54.5,F,2.0,105023.8,6.0,6.0
7451771,5.0,68.0,55.5,M,3.0,878160.06,4.0,4.0
5845012,8.0,106.0,25.5,M,2.0,474706.16,5.0,5.0
7636746,6.0,78.0,37.0,U,2.0,69520.29000000001,1.0,1.0
2625589,15.0,180.0,64.5,M,2.0,869605.89,2.0,3.0
6054378,14.0,175.0,70.5,F,2.0,183119.06,3.0,3.0
7773323,27.0,333.0,79.5,F,2.0,112862.39,6.0,6.0
8041577,14.0,175.0,66.5,F,2.0,93100.01,4.0,4.0
8846342,26.0,317.0,75.0,F,3.0,179206.45,6.0,7.0
1872502,25.0,303.0,54.5,F,3.0,148849.47999999998,6.0,6.0
4887293,21.0,259.0,41.0,F,2.0,66727.9,4.0,4.0
631488,8.0,97.0,55.5,U,2.0,97790.85,3.0,3.0
2378803,7.0,85.0,29.5,U,3.0,93904.93,7.0,7.0
2195073,12.0,155.0,39.0,U,3.0,97367.39,7.0,7.0
3003660,4.0,55.0,61.5,F,2.0,215426.82,4.0,4.0
1760627,8.0,100.0,50.5,U,2.0,84032.62,2.0,2.0
1344813,39.0,479.0,58.5,M,6.0,343093.82999999996,7.0,7.0
3863319,13.0,156.0,28.5,F,2.0,82476.49,5.0,5.0
5580076,14.0,168.0,28.5,M,3.0,86062.38,6.0,6.0
7138373,32.0,395.0,65.0,F,3.0,385898.06,6.0,6.0
8872780,9.0,109.0,56.0,M,2.0,425534.77,3.0,3.0
8214297,9.0,116.0,37.5,F,2.0,72141.12,3.0,3.0
6759813,9.0,117.0,62.0,F,2.0,76394.98999999999,2.0,2.0
7349533,15.0,181.0,50.0,M,2.0,136213.18,7.0,7.0
532759,5.0,60.0,28.5,U,3.0,152089.84000000003,7.0,7.0
8944588,11.0,136.0,44.0,F,2.0,189040.90999999997,4.0,4.0
1855253,7.0,94.0,30.0,U,3.0,88556.49,7.0,7.0
7621462,5.0,71.0,57.0,M,2.0,152194.27999999997,2.0,2.0
8364236,9.0,119.0,55.0,F,2.0,100594.26,2.0,2.0
4538256,22.0,266.0,68.0,F,4.0,717312.0700000001,7.0,7.0
4149676,18.0,221.0,37.0,U,2.0,197678.61,6.0,6.0
6743983,55.0,668.0,46.0,F,2.0,962741.2,6.0,6.0
9562541,15.0,191.0,44.0,U,2.0,824027.3200000001,6.0,6.0
3666256,33.0,397.0,68.5,M,4.0,378232.11,7.0,7.0
4548536,10.0,126.0,72.5,F,2.0,92160.85,4.0,4.0
6968089,24.0,295.0,71.5,F,2.0,733718.9600000001,4.0,4.0
4683888,5.0,69.0,68.0,U,2.0,153186.3,4.0,4.0
141876,10.0,122.0,42.0,M,3.0,946625.0,7.0,7.0
5097262,13.0,163.0,59.5,F,2.0,74567.23999999999,3.0,3.0
3294302,7.0,89.0,49.5,U,2.0,208916.31,1.0,1.0
3631949,18.0,216.0,45.0,M,2.0,96965.89,4.0,4.0
1707092,16.0,198.0,49.0,F,2.0,71177.56,2.0,2.0
9560304,16.0,192.0,29.5,M,3.0,84962.68,7.0,7.0
4037890,12.0,153.0,22.5,M,2.0,165728.95,2.0,2.0
2505548,14.0,179.0,28.0,F,2.0,105908.6,4.0,4.0
4523997,15.0,188.0,30.5,M,2.0,154835.22999999998,1.0,1.0
7380616,15.0,186.0,33.0,M,3.0,750164.13,6.0,6.0
269001,4.0,53.0,30.0,M,3.0,103463.45,6.0,7.0
424715,17.0,204.0,39.0,M,3.0,318050.13999999996,7.0,7.0
8342878,21.0,263.0,72.0,M,3.0,129635.59,4.0,4.0
5213365,21.0,257.0,42.5,U,4.0,1052600.28,6.0,6.0
258854,17.0,206.0,31.5,M,4.0,499329.32,3.0,4.0
5898951,12.0,149.0,56.0,M,2.0,349589.64999999997,7.0,7.0
7093063,6.0,77.0,54.5,U,2.0,261449.02,7.0,7.0
7029775,21.0,252.0,49.0,M,2.0,312438.48,7.0,7.0
4993308,15.0,190.0,32.0,F,2.0,120970.28,1.0,1.0
7554199,9.0,118.0,40.5,M,2.0,113827.49,5.0,5.0
5697082,7.0,95.0,45.0,U,2.0,370361.75,7.0,7.0
6916931,18.0,227.0,77.0,M,2.0,189331.23,6.0,6.0
5409756,12.0,153.0,60.0,F,2.0,77025.62,7.0,7.0
9140364,11.0,132.0,35.0,M,3.0,106378.05,7.0,7.0
9691617,17.0,214.0,62.5,F,2.0,77909.66,5.0,5.0
2200430,14.0,173.0,62.5,F,3.0,357896.35,6.0,6.0
4093816,11.0,142.0,62.5,M,2.0,79302.35,3.0,3.0
6811875,23.0,276.0,41.0,M,3.0,416594.54,7.0,7.0
1685100,19.0,229.0,41.0,M,2.0,570122.8300000001,2.0,3.0
1080694,34.0,419.0,60.0,M,2.0,230333.33,7.0,7.0
9472925,31.0,373.0,66.5,M,3.0,316432.88,4.0,4.0
762656,5.0,61.0,63.5,U,2.0,161496.57,3.0,3.0
9519680,13.0,158.0,66.0,M,2.0,588009.3,7.0,7.0
2116095,17.0,210.0,54.0,U,2.0,118469.31,7.0,7.0
9042902,10.0,128.0,63.5,M,2.0,91811.28,1.0,1.0
4097955,3.0,47.0,68.5,U,2.0,188771.31,6.0,6.0
2411705,8.0,96.0,53.0,U,2.0,158107.16999999998,7.0,7.0
7750161,24.0,298.0,41.5,M,3.0,152032.58000000002,6.0,6.0
1237290,22.0,271.0,52.5,M,2.0,1307878.94,6.0,6.0
9922717,28.0,344.0,33.5,F,2.0,214158.11,4.0,4.0
9552143,10.0,123.0,71.5,M,2.0,92652.99,7.0,7.0
5079176,15.0,190.0,48.5,F,2.0,135860.07,5.0,5.0
2884750,15.0,189.0,60.5,M,2.0,266395.41,7.0,7.0
2758032,8.0,96.0,33.0,M,2.0,84024.15,7.0,7.0
709910,14.0,168.0,52.5,M,2.0,139815.65,2.0,2.0
8451092,8.0,104.0,57.5,M,2.0,253554.18,2.0,2.0
4923762,16.0,192.0,54.0,F,2.0,63719.82000000001,3.0,3.0
7454274,12.0,155.0,51.5,F,2.0,311310.48,2.0,2.0
1867750,24.0,293.0,51.5,M,4.0,2136035.0,7.0,7.0
4106495,23.0,276.0,53.5,M,3.0,1039676.88,7.0,7.0
5548823,21.0,255.0,53.0,F,2.0,303206.51999999996,5.0,5.0
2900151,7.0,93.0,25.5,U,2.0,121589.14,7.0,7.0
3902030,13.0,159.0,64.0,M,2.0,93949.23,2.0,2.0
7420821,9.0,108.0,31.0,F,3.0,77691.91,5.0,5.0
7894297,12.0,150.0,40.5,F,2.0,135053.21,3.0,3.0
4974272,14.0,178.0,57.0,M,2.0,76029.68,3.0,3.0
4662567,16.0,195.0,60.5,F,2.0,183861.52999999997,5.0,5.0
6434122,15.0,187.0,69.0,U,3.0,3694377.4,7.0,7.0
8779287,11.0,142.0,62.0,F,2.0,469180.96,7.0,7.0
4055655,10.0,120.0,57.0,F,3.0,68599.48999999999,7.0,7.0
4962345,16.0,198.0,73.0,F,2.0,64654.22,6.0,6.0
2601920,20.0,243.0,37.0,F,2.0,183772.49,6.0,7.0
1223089,31.0,377.0,60.0,F,2.0,75239.31,6.0,6.0
4315988,10.0,129.0,63.0,F,2.0,492314.91,2.0,2.0
2419037,10.0,131.0,43.0,F,3.0,104205.21,3.0,3.0
9889635,9.0,118.0,55.0,M,5.0,72711.70999999999,7.0,7.0
4896479,7.0,94.0,23.0,U,2.0,78074.98999999999,3.0,3.0
3642769,11.0,141.0,40.5,M,3.0,137920.16,4.0,4.0
3427324,30.0,371.0,51.5,M,3.0,532220.54,7.0,7.0
336402,21.0,261.0,43.0,U,3.0,121449.16,3.0,3.0
2639341,19.0,236.0,45.5,F,3.0,608319.3400000001,7.0,7.0
5423842,15.0,190.0,24.5,M,2.0,80791.05,2.0,2.0
8354831,15.0,180.0,37.0,F,3.0,63483.20999999999,4.0,4.0
7851201,5.0,67.0,30.5,U,3.0,207031.55,6.0,7.0
956385,17.0,207.0,75.0,M,3.0,160523.18,3.0,3.0
6125218,25.0,310.0,60.5,U,2.0,279015.74,3.0,3.0
5352283,26.0,323.0,70.0,F,3.0,138543.47999999998,1.0,2.0
5823496,7.0,90.0,48.0,F,3.0,375287.34,6.0,6.0
9860011,6.0,77.0,62.5,U,2.0,87259.33,1.0,1.0
990425,14.0,176.0,65.0,M,3.0,442507.12,7.0,7.0
7895680,18.0,218.0,65.0,M,3.0,1474241.21,7.0,7.0
827857,15.0,189.0,50.0,M,4.0,79479.34999999999,7.0,7.0
4016449,12.0,150.0,57.0,M,2.0,186048.06,5.0,6.0
837742,15.0,188.0,52.0,F,2.0,206549.52,2.0,2.0
5501644,5.0,66.0,22.0,U,3.0,82608.04,7.0,7.0
4871893,24.0,288.0,49.0,M,2.0,157174.01,7.0,7.0
8915182,21.0,252.0,25.0,M,2.0,78611.64,1.0,1.0
4870339,17.0,213.0,60.5,M,3.0,64280.81,7.0,7.0
5062669,7.0,93.0,25.0,U,4.0,166046.74,7.0,7.0
374872,7.0,94.0,30.0,U,4.0,923910.42,7.0,7.0
1659486,8.0,106.0,30.5,M,2.0,133342.69,5.0,5.0
1854818,4.0,57.0,31.5,U,3.0,177602.96999999997,7.0,7.0
7875918,27.0,327.0,39.5,M,2.0,133766.4,2.0,2.0
2528508,11.0,140.0,64.5,F,3.0,231319.96999999997,7.0,7.0
8781837,13.0,167.0,38.0,M,2.0,204977.69,5.0,5.0
6517324,31.0,372.0,61.5,M,3.0,350690.04,6.0,6.0
1215071,21.0,254.0,71.0,F,2.0,177215.41999999998,7.0,7.0
3757550,12.0,149.0,39.5,F,2.0,109981.04,2.0,2.0
7864917,11.0,133.0,58.0,F,2.0,116003.89,2.0,2.0
8754457,10.0,121.0,19.5,M,2.0,76036.6,7.0,7.0
2229327,15.0,188.0,61.0,M,2.0,173831.07,6.0,6.0
1211635,13.0,166.0,53.0,F,2.0,79268.01,1.0,1.0
3617216,13.0,163.0,64.5,F,2.0,220491.82,2.0,2.0
8340233,5.0,70.0,64.0,U,2.0,146405.8,7.0,7.0
3459221,4.0,58.0,54.0,U,3.0,94512.31,4.0,4.0
8251506,25.0,300.0,51.0,M,2.0,187034.11,6.0,6.0
4538816,12.0,147.0,47.5,U,2.0,127843.03999999998,5.0,5.0
6926094,31.0,375.0,61.5,M,3.0,163392.71000000002,6.0,6.0
9727923,13.0,156.0,23.5,M,2.0,82133.01,5.0,5.0
4242329,38.0,459.0,57.0,M,3.0,437263.48,6.0,6.0
4054923,24.0,295.0,67.0,F,3.0,1626554.48,7.0,7.0
5324960,20.0,242.0,44.5,F,2.0,405070.27,4.0,4.0
5078179,18.0,227.0,54.5,M,4.0,520914.94000000006,7.0,7.0
552392,18.0,226.0,30.0,M,3.0,180375.01,6.0,6.0
4954371,4.0,56.0,45.5,M,2.0,332212.33999999997,6.0,6.0
5242815,16.0,198.0,67.5,F,2.0,277782.22,2.0,2.0
2957915,6.0,75.0,71.5,U,2.0,124787.36,6.0,6.0
9853957,11.0,136.0,48.5,M,3.0,1055634.46,3.0,3.0
7664307,9.0,115.0,21.5,M,3.0,118686.19,7.0,7.0
7298020,21.0,253.0,58.0,U,2.0,221911.45,7.0,7.0
2044547,14.0,179.0,28.5,F,2.0,224449.33,5.0,5.0
9196293,16.0,195.0,70.5,M,2.0,779830.9800000001,6.0,6.0
9841591,14.0,175.0,31.5,F,3.0,74810.48,7.0,7.0
233552,14.0,172.0,55.5,U,2.0,308142.04,6.0,6.0
8692203,7.0,84.0,23.5,U,4.0,183076.65,7.0,7.0
8000339,6.0,83.0,52.5,U,2.0,70869.29999999999,3.0,3.0
1466300,23.0,286.0,39.5,F,3.0,111407.15,5.0,5.0
6844977,21.0,255.0,53.0,M,2.0,120697.8,2.0,2.0
98968,20.0,243.0,47.5,F,2.0,74937.15,3.0,4.0
8657245,11.0,135.0,80.0,F,2.0,126072.97999999998,2.0,2.0
5948345,6.0,83.0,23.5,U,3.0,67349.34,7.0,7.0
7830156,8.0,97.0,58.5,U,2.0,78038.6,2.0,2.0
5725063,8.0,96.0,42.0,U,2.0,75624.43,1.0,1.0
4943171,9.0,113.0,54.5,F,3.0,1380590.5,6.0,6.0
6167750,6.0,81.0,65.5,U,2.0,68811.53,6.0,6.0
3630051,12.0,154.0,28.5,M,2.0,78028.88,7.0,7.0
1584764,4.0,51.0,64.0,U,2.0,123185.26,3.0,3.0
897055,24.0,297.0,56.5,F,2.0,87631.3,1.0,1.0
2841295,18.0,217.0,57.5,M,4.0,207653.06,5.0,5.0
8807992,6.0,82.0,26.0,U,3.0,230968.96,7.0,7.0
6757023,5.0,67.0,27.0,U,2.0,137623.21,4.0,4.0
3153207,19.0,235.0,46.5,M,2.0,205311.23,1.0,1.0
3556077,24.0,295.0,59.0,M,2.0,218412.79,3.0,3.0
4923151,23.0,286.0,24.5,F,2.0,81539.70999999999,3.0,3.0
8403544,21.0,261.0,45.5,M,2.0,166764.34000000003,3.0,3.0
7435458,21.0,253.0,62.0,M,3.0,278900.67,7.0,7.0
9538471,27.0,325.0,56.0,F,2.0,173116.09999999998,7.0,7.0
7016930,12.0,154.0,55.0,F,2.0,66068.03,3.0,3.0
6124266,11.0,143.0,75.5,F,2.0,107600.52,1.0,1.0
4642618,14.0,171.0,43.5,F,2.0,65584.35,6.0,6.0
4025190,13.0,160.0,53.5,M,2.0,648792.5800000001,7.0,7.0
6856680,6.0,82.0,29.5,U,2.0,99510.33,4.0,4.0
4884899,16.0,192.0,57.5,M,2.0,159249.66999999998,7.0,7.0
2659422,14.0,170.0,62.5,M,2.0,380570.6,7.0,7.0
1760984,21.0,258.0,78.0,F,3.0,394671.17,7.0,7.0
5521606,11.0,132.0,30.5,M,2.0,142199.81,2.0,2.0
1447550,15.0,188.0,45.0,F,2.0,772468.5800000001,2.0,2.0
9811704,10.0,122.0,32.0,F,2.0,125795.26,3.0,3.0
7788396,11.0,135.0,52.0,M,2.0,111257.12,3.0,3.0
4038204,26.0,312.0,68.5,M,4.0,620245.4400000001,7.0,7.0
3396210,3.0,41.0,50.5,U,2.0,425016.51,1.0,1.0
9862733,21.0,263.0,46.5,M,3.0,106824.43,7.0,7.0
3019710,21.0,253.0,61.5,F,2.0,96715.15,3.0,3.0
634906,20.0,240.0,55.0,M,3.0,234546.13,4.0,4.0
658636,4.0,54.0,59.5,F,2.0,166172.56,5.0,5.0
4908299,14.0,168.0,67.5,M,2.0,211730.8,4.0,4.0
4443026,15.0,181.0,31.5,F,2.0,91668.15,2.0,2.0
5176661,6.0,72.0,23.0,F,5.0,150465.43,7.0,7.0
6660534,9.0,112.0,45.5,M,2.0,256525.46999999997,3.0,3.0
9325507,15.0,187.0,63.5,M,2.0,3006181.35,2.0,2.0
1107016,8.0,105.0,53.5,M,2.0,205983.07,1.0,1.0
60319,6.0,83.0,36.5,U,2.0,119634.32,2.0,2.0
3861697,6.0,83.0,56.5,M,2.0,1068256.49,1.0,1.0
8699853,8.0,105.0,31.0,M,2.0,98591.15,7.0,7.0
7580741,16.0,194.0,55.0,F,2.0,243979.21999999997,4.0,4.0
9322248,6.0,75.0,63.0,U,2.0,122242.47,2.0,3.0
2664345,36.0,441.0,59.5,F,3.0,335768.37,6.0,6.0
2005531,21.0,260.0,54.5,M,3.0,231958.73,2.0,2.0
9586037,21.0,258.0,43.5,M,3.0,198282.27999999997,4.0,4.0
8052886,24.0,294.0,65.5,M,3.0,359758.42,5.0,5.0
4817710,6.0,76.0,58.0,F,2.0,106222.03,1.0,1.0
8363600,9.0,109.0,51.0,M,2.0,149001.90999999997,7.0,7.0
8995786,15.0,185.0,49.0,M,2.0,344791.95,7.0,7.0
7534140,12.0,155.0,49.5,F,2.0,67241.15,4.0,4.0
5415603,6.0,73.0,54.5,F,2.0,211753.62,6.0,6.0
8657651,24.0,298.0,29.5,F,2.0,68207.67,7.0,7.0
5500265,22.0,268.0,52.5,M,2.0,263124.46,1.0,1.0
6025429,12.0,148.0,39.5,M,2.0,117070.19,3.0,3.0
7393969,16.0,192.0,31.5,F,2.0,70901.15,2.0,2.0
3598410,14.0,178.0,30.0,M,3.0,134229.45,7.0,7.0
7394718,12.0,155.0,36.0,F,3.0,102954.87,7.0,7.0
3716512,28.0,336.0,55.0,M,3.0,233588.25,7.0,7.0
9690122,38.0,462.0,72.0,M,3.0,408325.95,7.0,7.0
9499040,8.0,98.0,44.0,M,2.0,170756.26,1.0,1.0
3778854,16.0,194.0,67.5,M,3.0,143895.96,4.0,4.0
6381963,14.0,172.0,57.0,F,2.0,185204.62,1.0,1.0
563997,8.0,99.0,34.0,F,2.0,156477.63,2.0,2.0
2270007,14.0,174.0,46.5,F,2.0,79115.06,2.0,2.0
7264338,6.0,78.0,66.0,U,2.0,88906.51,7.0,7.0
3866352,13.0,163.0,47.0,M,2.0,741159.31,5.0,5.0
