client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth
9351887,8.0,101.0,29.0,U,2.0,30025.06,3.0,6.0
3069573,21.0,257.0,25.5,M,2.0,35571.06,2.0,5.0
2826827,20.0,241.0,50.5,F,2.0,33994.75,2.0,5.0
4928421,13.0,160.0,65.5,F,2.0,32675.339999999997,6.0,9.0
5250698,6.0,83.0,27.0,U,2.0,32143.909999999996,6.0,9.0
8938746,6.0,76.0,43.5,U,2.0,35810.81,0.0,3.0
376793,15.0,190.0,71.0,M,2.0,42273.78999999999,2.0,5.0
9151290,8.0,107.0,37.5,M,2.0,39443.99,0.0,3.0
9305842,10.0,126.0,38.5,M,2.0,61224.04,4.0,7.0
2532526,5.0,66.0,62.0,F,2.0,34550.149999999994,0.0,3.0
5007915,4.0,57.0,35.5,U,2.0,25025.05,6.0,9.0
4495039,9.0,118.0,68.0,F,2.0,44981.11,4.0,7.0
5626200,9.0,113.0,43.5,F,2.0,28886.49,0.0,3.0
3530419,14.0,179.0,45.0,M,2.0,61689.689999999995,2.0,5.0
1015227,6.0,72.0,29.0,U,2.0,53119.34,6.0,9.0
377380,20.0,250.0,62.0,F,2.0,25115.62,2.0,5.0
4600907,11.0,137.0,63.5,F,2.0,34031.909999999996,2.0,5.0
6530293,10.0,120.0,31.0,M,2.0,41362.81,5.0,8.0
5630341,5.0,68.0,63.0,U,2.0,62320.23,4.0,7.0
503064,5.0,64.0,34.0,U,2.0,36491.38,3.0,6.0
4587107,4.0,56.0,25.0,U,2.0,34683.57,6.0,9.0
7153949,6.0,76.0,29.5,U,2.0,39804.97,6.0,9.0
2553353,11.0,133.0,36.5,M,2.0,58942.16,6.0,9.0
7414313,18.0,226.0,35.0,F,2.0,36535.22,6.0,9.0
3431846,5.0,64.0,67.5,U,2.0,34399.88,3.0,7.0
6139724,10.0,131.0,49.5,M,2.0,48052.56,2.0,5.0
449421,4.0,59.0,18.5,U,2.0,55003.42999999999,1.0,4.0
2309549,5.0,67.0,52.0,M,3.0,44529.03999999999,6.0,9.0
2873060,6.0,72.0,25.5,U,2.0,57673.27,2.0,5.0
8349427,4.0,59.0,31.0,U,2.0,30626.879999999997,0.0,3.0
8163610,4.0,55.0,47.0,U,2.0,51799.82,0.0,3.0
208784,11.0,143.0,60.5,F,2.0,23921.66,3.0,6.0
5161244,15.0,182.0,26.5,M,2.0,54606.81,5.0,8.0
4474393,7.0,87.0,24.0,U,2.0,36377.95,0.0,4.0
6038666,6.0,73.0,20.0,U,2.0,37791.18,0.0,3.0
7632901,14.0,176.0,47.5,F,2.0,27164.769999999997,1.0,4.0
2174882,6.0,72.0,31.5,U,2.0,32747.549999999996,2.0,5.0
9421926,5.0,66.0,45.0,U,2.0,39178.38,2.0,5.0
3089464,5.0,65.0,33.0,U,2.0,44330.05,5.0,8.0
2894996,5.0,62.0,49.5,M,2.0,54878.149999999994,1.0,4.0
6793485,15.0,181.0,27.0,M,2.0,56357.73,2.0,5.0
5094615,5.0,70.0,40.0,U,2.0,41573.67,2.0,5.0
6101171,10.0,127.0,52.5,M,2.0,40848.0,4.0,7.0
3734268,23.0,277.0,71.5,M,2.0,43986.17999999999,0.0,5.0
6322292,21.0,262.0,19.5,F,2.0,26983.06,2.0,5.0
2569271,21.0,257.0,22.0,F,2.0,49222.56,6.0,9.0
2611104,19.0,233.0,61.0,F,2.0,39083.11,2.0,5.0
9209908,12.0,153.0,40.5,F,2.0,29337.99,3.0,6.0
688347,8.0,106.0,29.0,U,3.0,57137.47,3.0,6.0
4560132,14.0,178.0,36.5,F,2.0,53829.96,6.0,9.0
6701737,5.0,71.0,64.5,M,2.0,37864.19,4.0,7.0
8537775,7.0,87.0,25.5,M,2.0,51184.14,6.0,9.0
7081433,8.0,107.0,26.0,F,2.0,52145.03,2.0,5.0
5182699,7.0,95.0,43.5,U,2.0,40828.69,6.0,9.0
2538680,14.0,179.0,46.5,F,2.0,35205.13,4.0,7.0
6705334,3.0,47.0,19.0,U,2.0,42447.42,4.0,7.0
2612667,5.0,60.0,56.5,U,2.0,56806.54,6.0,9.0
2117485,4.0,57.0,27.5,U,4.0,57706.34,6.0,9.0
3289674,22.0,275.0,67.5,F,2.0,45982.91,3.0,6.0
6460183,6.0,81.0,27.0,U,2.0,32041.74,0.0,3.0
1313090,14.0,175.0,60.5,F,2.0,25913.659999999996,3.0,6.0
7785137,16.0,203.0,38.0,F,2.0,47594.13,5.0,8.0
3959664,4.0,58.0,21.5,U,2.0,49590.77,2.0,5.0
9151536,5.0,71.0,48.5,F,2.0,60238.939999999995,0.0,3.0
1123726,11.0,142.0,39.0,F,2.0,32849.44,0.0,3.0
4678997,9.0,112.0,36.5,M,2.0,40958.52,0.0,3.0
9485636,6.0,78.0,38.0,U,2.0,44487.22,6.0,9.0
9832892,12.0,150.0,47.5,U,2.0,59100.42,1.0,4.0
8369837,4.0,58.0,61.5,M,3.0,55386.05,1.0,5.0
3728210,16.0,194.0,32.5,F,3.0,61439.88,0.0,3.0
60958,5.0,70.0,24.0,M,3.0,54408.88,6.0,9.0
7728997,12.0,146.0,58.0,F,2.0,45739.82,3.0,7.0
5833618,14.0,169.0,34.0,F,2.0,31931.9,6.0,9.0
5234643,25.0,303.0,77.5,F,2.0,58692.27,6.0,9.0
5584405,21.0,263.0,18.5,F,2.0,33005.52,0.0,3.0
4756364,21.0,254.0,61.5,M,2.0,28222.72,2.0,5.0
4796339,8.0,100.0,46.0,U,2.0,59120.5,1.0,4.0
4706130,7.0,86.0,19.5,U,2.0,45743.07,1.0,5.0
4129506,6.0,80.0,23.5,U,2.0,51421.8,1.0,4.0
5588539,12.0,150.0,50.0,F,2.0,49947.119999999995,2.0,5.0
3490396,4.0,51.0,27.5,U,2.0,35738.72,0.0,3.0
4939160,6.0,80.0,25.5,F,2.0,24130.28,0.0,3.0
9645151,9.0,116.0,27.5,M,2.0,30388.44,2.0,5.0
1807648,10.0,123.0,27.5,M,2.0,42604.899999999994,1.0,4.0
790615,7.0,95.0,28.0,U,2.0,42345.899999999994,6.0,9.0
312165,8.0,106.0,45.0,M,2.0,32386.44,0.0,3.0
4148564,17.0,214.0,52.0,F,2.0,54490.85,5.0,8.0
9185388,6.0,74.0,63.5,U,2.0,50448.77,4.0,7.0
5951110,12.0,155.0,29.5,U,2.0,38252.22,5.0,8.0
5808689,7.0,92.0,41.0,U,2.0,45688.1,3.0,6.0
2787015,16.0,194.0,66.0,F,2.0,45127.74,4.0,7.0
6062754,12.0,147.0,67.0,M,2.0,36650.97,0.0,3.0
9443692,6.0,83.0,23.0,U,2.0,25324.96,1.0,5.0
8593130,25.0,304.0,56.5,F,2.0,38119.5,5.0,8.0
6992523,4.0,58.0,32.0,U,2.0,46518.11,4.0,7.0
9450972,4.0,59.0,27.0,U,2.0,43730.31,3.0,6.0
1911987,5.0,67.0,33.5,U,2.0,56287.78,3.0,6.0
1221586,5.0,68.0,53.5,M,2.0,35032.21,4.0,7.0
8953993,15.0,190.0,44.5,F,2.0,31900.25,2.0,5.0
3401687,6.0,75.0,36.0,F,3.0,38833.35,1.0,4.0
9059253,20.0,242.0,48.0,M,2.0,48835.119999999995,6.0,9.0
5503734,19.0,231.0,59.5,M,2.0,33804.14,0.0,3.0
8825819,19.0,230.0,23.0,U,3.0,29555.449999999997,0.0,3.0
1512596,6.0,77.0,51.0,U,2.0,25184.24,4.0,7.0
8488607,7.0,94.0,59.5,U,2.0,48048.08,1.0,4.0
1478657,9.0,113.0,27.5,F,2.0,47876.369999999995,6.0,9.0
874566,12.0,146.0,36.5,F,3.0,38757.22,2.0,5.0
7379545,4.0,58.0,23.5,U,2.0,44654.98,3.0,6.0
1677568,4.0,59.0,26.0,U,2.0,26935.83,0.0,3.0
1267351,8.0,104.0,71.0,U,2.0,36671.63,2.0,5.0
6360654,13.0,158.0,43.5,M,2.0,60366.1,1.0,4.0
7248158,4.0,58.0,52.0,U,2.0,51100.619999999995,6.0,9.0
7898712,25.0,302.0,45.0,M,2.0,32312.299999999996,6.0,9.0
5407437,6.0,72.0,46.0,U,2.0,32628.14,4.0,7.0
4062529,42.0,507.0,65.5,F,2.0,38814.25,0.0,3.0
5871132,16.0,193.0,43.5,M,2.0,41659.46,2.0,5.0
87300,5.0,70.0,27.5,U,2.0,44234.56,1.0,4.0
2629882,6.0,83.0,52.0,U,3.0,39918.44,3.0,6.0
2254754,12.0,152.0,31.0,M,2.0,30599.31,6.0,9.0
2565679,12.0,155.0,53.5,F,2.0,36344.05,0.0,3.0
627647,9.0,108.0,26.5,M,2.0,43160.17999999999,2.0,5.0
9636768,14.0,172.0,27.5,F,2.0,41343.61,1.0,4.0
518323,10.0,125.0,25.0,F,2.0,33072.729999999996,1.0,4.0
9763426,6.0,80.0,59.0,U,2.0,34677.32,6.0,9.0
1969696,4.0,58.0,25.5,U,2.0,34085.56,0.0,3.0
2352141,9.0,113.0,31.5,F,2.0,28315.14,0.0,3.0
8025718,18.0,227.0,45.5,M,2.0,43714.48,0.0,3.0
9805884,21.0,255.0,25.0,M,2.0,28860.05,3.0,6.0
5606858,16.0,202.0,32.0,M,2.0,61839.27,0.0,3.0
8285423,12.0,144.0,30.0,M,2.0,46041.63,1.0,4.0
8013100,6.0,76.0,22.0,U,3.0,35279.67,4.0,7.0
7134160,9.0,119.0,33.5,M,2.0,41674.86,1.0,4.0
3022559,16.0,192.0,42.5,U,2.0,36815.14,0.0,3.0
8995044,5.0,71.0,30.5,U,2.0,44309.08,6.0,9.0
3657999,9.0,118.0,50.5,M,2.0,33657.54,2.0,5.0
4213745,6.0,82.0,37.5,U,2.0,53849.49,0.0,3.0
5258269,11.0,136.0,43.0,F,2.0,26170.96,2.0,5.0
4623083,14.0,172.0,37.0,M,2.0,60329.31,0.0,3.0
8110402,7.0,95.0,34.0,U,3.0,62241.439999999995,4.0,7.0
3167031,12.0,155.0,47.5,M,2.0,25703.789999999997,4.0,7.0
1506152,6.0,74.0,28.5,U,2.0,31882.96,3.0,6.0
5775362,13.0,166.0,35.0,M,2.0,53423.75,0.0,3.0
4275501,4.0,59.0,32.0,U,3.0,45306.259999999995,1.0,4.0
4447213,8.0,97.0,63.5,U,2.0,39941.55,2.0,5.0
4219223,17.0,214.0,71.0,F,2.0,40435.1,3.0,6.0
6038294,4.0,57.0,31.5,U,2.0,28737.94,6.0,9.0
8877805,6.0,74.0,38.5,U,2.0,26247.72,0.0,3.0
1142512,6.0,74.0,26.0,U,2.0,62382.509999999995,1.0,4.0
3840806,6.0,80.0,34.5,U,2.0,46188.149999999994,6.0,9.0
7194673,11.0,142.0,35.0,F,3.0,36704.91,2.0,5.0
4272044,5.0,65.0,58.5,M,2.0,32051.97,5.0,8.0
9261041,6.0,82.0,42.0,U,2.0,32954.31,5.0,8.0
7603589,7.0,92.0,32.5,U,2.0,32003.39,2.0,5.0
1354401,28.0,342.0,49.5,M,2.0,62450.28,4.0,7.0
3874722,14.0,173.0,42.0,F,2.0,37362.86,1.0,4.0
4821950,10.0,126.0,26.5,M,2.0,30494.39,6.0,9.0
4317222,14.0,170.0,34.0,F,2.0,41557.82,2.0,5.0
7141662,4.0,59.0,31.5,U,2.0,34791.259999999995,6.0,9.0
7821175,7.0,90.0,33.5,U,2.0,29289.159999999996,1.0,4.0
9442369,6.0,83.0,49.5,U,2.0,62187.06,1.0,4.0
5264946,14.0,179.0,39.0,M,2.0,44754.33,1.0,4.0
9244192,4.0,59.0,40.0,F,2.0,49539.0,1.0,4.0
2415482,4.0,59.0,27.0,U,2.0,36529.93,0.0,3.0
7027974,14.0,178.0,65.0,F,2.0,52279.73,2.0,5.0
1794890,12.0,147.0,37.5,U,2.0,35761.63,0.0,3.0
7884153,5.0,70.0,66.5,U,2.0,30613.289999999997,2.0,6.0
9140320,20.0,250.0,23.0,M,4.0,44094.52,2.0,5.0
1559448,10.0,127.0,53.5,F,2.0,33000.29,6.0,9.0
165301,6.0,82.0,67.5,U,2.0,41947.0,6.0,9.0
6781284,4.0,58.0,22.5,U,2.0,28622.21,1.0,4.0
7856088,5.0,67.0,35.0,U,3.0,57975.78,5.0,8.0
7074837,7.0,89.0,27.0,M,2.0,30363.08,6.0,9.0
9564062,11.0,142.0,46.5,F,2.0,35110.57,0.0,3.0
584752,8.0,96.0,26.0,U,2.0,33976.299999999996,0.0,3.0
372563,6.0,73.0,26.5,U,2.0,49672.36,6.0,9.0
2524845,6.0,81.0,55.5,U,2.0,44115.66,0.0,3.0
9787102,12.0,154.0,73.0,M,2.0,32580.35,2.0,5.0
6565387,6.0,78.0,64.0,U,2.0,48384.14,6.0,9.0
2308976,33.0,397.0,36.0,M,2.0,23934.5,5.0,8.0
4195653,9.0,118.0,41.5,M,2.0,35478.869999999995,0.0,3.0
3491556,8.0,96.0,45.0,U,2.0,59901.82,5.0,8.0
5301827,9.0,115.0,46.0,M,2.0,27617.68,1.0,4.0
8560542,4.0,58.0,20.0,U,2.0,33792.52,4.0,7.0
4906525,9.0,113.0,53.5,F,2.0,29824.51,1.0,4.0
6453112,9.0,110.0,49.5,U,2.0,30965.609999999997,1.0,4.0
8565062,5.0,69.0,20.5,U,2.0,32331.04,2.0,5.0
7120201,14.0,178.0,37.0,F,2.0,35891.85,2.0,5.0
9557360,7.0,94.0,35.5,U,2.0,31251.78,6.0,9.0
3663445,8.0,97.0,33.5,U,2.0,44192.25,2.0,5.0
9797684,14.0,179.0,59.0,F,2.0,51253.42999999999,0.0,3.0
5744745,5.0,60.0,26.0,U,2.0,43858.03999999999,6.0,9.0
8142528,19.0,229.0,53.5,M,2.0,46910.36,6.0,9.0
6327365,13.0,167.0,33.5,F,2.0,49037.869999999995,4.0,7.0
3679664,12.0,155.0,29.5,F,2.0,27930.98,2.0,5.0
7429096,16.0,201.0,41.0,F,2.0,52039.32,1.0,4.0
6627715,23.0,278.0,63.0,M,2.0,51887.38,5.0,8.0
5364830,19.0,233.0,18.5,M,3.0,29340.76,1.0,4.0
4986480,6.0,74.0,36.5,U,2.0,44786.95,3.0,6.0
2204322,5.0,70.0,24.0,U,2.0,34273.009999999995,0.0,3.0
8064855,6.0,81.0,23.5,U,2.0,32998.02,6.0,9.0
1935217,10.0,120.0,57.5,F,2.0,34171.53,1.0,4.0
9730777,6.0,73.0,31.5,U,2.0,35362.63,1.0,5.0
3078061,6.0,81.0,31.0,U,2.0,29601.75,0.0,3.0
9036098,16.0,198.0,51.0,M,2.0,34301.92,3.0,6.0
2359229,6.0,75.0,29.0,U,2.0,56538.23,4.0,7.0
2243835,5.0,71.0,27.0,U,2.0,43538.71,0.0,3.0
8782708,21.0,253.0,66.5,M,2.0,32892.549999999996,2.0,5.0
8290239,14.0,174.0,32.5,F,2.0,28061.26,2.0,5.0
4281515,6.0,72.0,80.0,U,2.0,26404.44,2.0,5.0
1048239,4.0,52.0,38.5,U,2.0,49875.58,0.0,3.0
5460727,6.0,72.0,50.0,U,2.0,41488.27,4.0,7.0
2916890,6.0,74.0,25.0,U,2.0,25077.87,0.0,3.0
6851716,4.0,58.0,52.0,U,2.0,48826.25,3.0,6.0
3421393,5.0,66.0,52.5,U,2.0,37181.009999999995,1.0,4.0
616094,4.0,58.0,44.5,U,2.0,51946.81,6.0,9.0
9495046,16.0,195.0,66.5,M,2.0,32268.96,3.0,6.0
1386851,5.0,67.0,22.5,U,2.0,51876.13,6.0,9.0
9646006,5.0,70.0,25.5,U,2.0,34509.659999999996,0.0,3.0
8167786,7.0,91.0,28.0,U,2.0,39554.74,0.0,3.0
4365929,5.0,70.0,22.5,U,3.0,50238.78999999999,6.0,9.0
8687813,10.0,125.0,36.5,F,2.0,56385.64,1.0,4.0
6041815,6.0,74.0,24.0,U,2.0,25252.98,6.0,9.0
3519710,6.0,83.0,27.0,U,2.0,38155.53,0.0,3.0
7951212,6.0,75.0,30.0,U,2.0,33097.35,3.0,6.0
8737272,7.0,94.0,52.5,U,2.0,25492.17,1.0,4.0
1674009,6.0,77.0,51.0,U,2.0,28137.99,1.0,4.0
1906379,9.0,114.0,33.0,U,2.0,53383.66,1.0,4.0
8260977,6.0,82.0,58.0,U,2.0,56073.96,3.0,6.0
2197037,5.0,71.0,23.0,U,2.0,52601.0,4.0,7.0
1447898,7.0,87.0,34.0,U,2.0,40623.22,2.0,5.0
6732209,15.0,185.0,51.5,M,3.0,61720.009999999995,4.0,7.0
1028493,4.0,58.0,38.0,U,2.0,30649.44,3.0,6.0
8924493,5.0,69.0,27.5,U,2.0,48279.02,6.0,9.0
1224493,24.0,290.0,69.5,M,3.0,48742.89,1.0,4.0
2553741,23.0,285.0,70.0,F,2.0,52560.63,2.0,5.0
9451137,21.0,253.0,53.0,M,2.0,43585.119999999995,1.0,4.0
2747440,20.0,251.0,56.5,F,2.0,55011.78999999999,3.0,6.0
7820304,12.0,147.0,45.5,F,2.0,41834.03999999999,1.0,4.0
4308408,4.0,57.0,22.5,U,2.0,25629.33,0.0,3.0
7277474,12.0,149.0,42.5,F,2.0,35521.38,0.0,3.0
9796394,14.0,168.0,37.5,F,2.0,27851.76,4.0,7.0
8827639,9.0,110.0,27.5,F,2.0,29776.18,5.0,8.0
985481,6.0,79.0,28.0,U,2.0,57054.78,3.0,6.0
1854779,15.0,183.0,40.5,M,2.0,31000.519999999997,0.0,3.0
2866523,10.0,130.0,40.5,M,2.0,28897.76,1.0,4.0
5290260,4.0,52.0,27.0,M,3.0,48012.67999999999,4.0,7.0
538801,13.0,158.0,58.5,M,2.0,49943.96,6.0,9.0
5553119,6.0,77.0,43.5,U,2.0,40438.99,0.0,3.0
3335487,17.0,212.0,24.5,M,2.0,46829.17999999999,0.0,3.0
60101,6.0,72.0,43.5,U,2.0,33508.86,6.0,9.0
8955487,4.0,59.0,61.0,M,2.0,40706.27,2.0,5.0
4565434,4.0,59.0,57.0,U,2.0,28954.879999999997,1.0,4.0
5014691,6.0,75.0,20.5,U,2.0,31638.64,6.0,9.0
9825994,7.0,92.0,82.0,U,2.0,61550.15,1.0,4.0
7632169,6.0,72.0,30.5,U,2.0,29286.3,6.0,9.0
1742982,13.0,156.0,24.0,M,2.0,26270.42,1.0,4.0
8546752,27.0,324.0,60.0,F,2.0,59289.14,2.0,5.0
9307726,5.0,71.0,22.0,U,2.0,35159.619999999995,1.0,4.0
9000325,23.0,283.0,25.0,M,2.0,26353.83,6.0,9.0
1206454,22.0,265.0,42.5,F,2.0,30640.31,5.0,8.0
5398442,19.0,237.0,24.5,M,2.0,35448.149999999994,2.0,5.0
1349728,19.0,235.0,35.0,M,2.0,27383.699999999997,1.0,4.0
5878388,6.0,75.0,30.0,U,2.0,59591.369999999995,3.0,6.0
3220881,14.0,169.0,58.5,F,2.0,26899.48,3.0,6.0
8277796,4.0,58.0,23.0,U,2.0,43641.48,2.0,5.0
8637733,4.0,58.0,23.0,U,2.0,26226.289999999997,1.0,4.0
8984450,7.0,93.0,37.0,U,2.0,33707.13,1.0,4.0
5559421,13.0,156.0,33.5,F,2.0,34510.85,2.0,5.0
8357336,5.0,65.0,39.0,U,2.0,37114.91,6.0,9.0
7356198,8.0,102.0,51.5,U,2.0,45503.899999999994,2.0,5.0
9418751,5.0,71.0,28.5,U,2.0,40807.53,3.0,6.0
2834848,16.0,192.0,59.0,F,2.0,35661.58,2.0,5.0
3104347,17.0,208.0,41.5,M,3.0,49264.71,6.0,9.0
220394,5.0,71.0,27.5,U,2.0,29026.3,1.0,4.0
8125661,10.0,127.0,36.5,M,2.0,26726.67,6.0,9.0
6814109,23.0,285.0,47.0,U,2.0,61881.1,2.0,5.0
758839,4.0,58.0,18.0,U,2.0,31679.69,0.0,3.0
9728651,6.0,73.0,60.5,U,2.0,30090.08,2.0,5.0
2286455,5.0,70.0,38.0,U,2.0,31321.199999999997,0.0,3.0
3812607,16.0,193.0,31.5,M,2.0,43085.649999999994,1.0,4.0
1774241,5.0,68.0,30.5,U,2.0,53617.48,3.0,6.0
2743914,11.0,143.0,61.0,M,2.0,54194.33,1.0,4.0
7619402,4.0,54.0,20.0,U,2.0,27802.92,1.0,4.0
5572966,12.0,147.0,42.5,M,2.0,28117.289999999997,0.0,3.0
1533956,15.0,180.0,58.0,M,2.0,58169.86,4.0,7.0
2761828,10.0,124.0,54.5,F,2.0,57878.57,6.0,9.0
5680390,13.0,162.0,34.0,F,3.0,42227.31,6.0,9.0
5809205,6.0,80.0,27.0,U,2.0,50526.58,6.0,9.0
47402,7.0,92.0,27.0,U,2.0,45676.119999999995,6.0,9.0
3194364,7.0,92.0,57.0,U,2.0,55216.77,0.0,3.0
4781233,18.0,225.0,61.5,M,2.0,28784.93,3.0,6.0
2762435,5.0,60.0,51.0,U,2.0,54909.63,6.0,9.0
9794701,5.0,60.0,27.0,U,2.0,29459.85,0.0,3.0
2495471,4.0,58.0,43.5,F,3.0,34061.009999999995,3.0,6.0
1736571,3.0,47.0,31.5,U,2.0,39636.3,6.0,9.0
4684639,9.0,117.0,26.5,M,2.0,53954.5,6.0,9.0
3657005,6.0,83.0,53.5,U,2.0,38480.48,1.0,4.0
9517859,4.0,53.0,64.0,F,2.0,47497.52,0.0,4.0
1724386,14.0,173.0,72.0,F,2.0,23789.72,1.0,4.0
242197,10.0,130.0,31.5,M,2.0,32889.869999999995,6.0,9.0
4059744,8.0,100.0,62.5,U,2.0,60820.77,6.0,9.0
360131,6.0,78.0,24.0,U,3.0,49016.38,6.0,9.0
8286131,8.0,105.0,61.5,M,2.0,56562.74,3.0,6.0
259817,9.0,109.0,37.5,F,2.0,26428.519999999997,3.0,6.0
3563683,8.0,106.0,61.5,F,2.0,37215.11,6.0,9.0
7203829,17.0,211.0,27.0,M,2.0,28461.0,5.0,8.0
4390944,5.0,67.0,44.0,U,2.0,23967.82,0.0,3.0
4979031,10.0,131.0,50.0,F,2.0,41044.95,1.0,4.0
557273,15.0,181.0,43.5,F,2.0,30306.109999999997,1.0,4.0
2881353,12.0,155.0,40.0,M,2.0,39119.11,5.0,8.0
748984,10.0,127.0,29.5,F,2.0,31889.55,0.0,3.0
8734655,5.0,69.0,30.5,M,2.0,38852.46,6.0,9.0
7374814,4.0,59.0,25.0,U,2.0,44960.27,4.0,7.0
1463030,8.0,97.0,37.5,U,2.0,28267.879999999997,2.0,5.0
52743,6.0,82.0,54.5,U,2.0,41265.11,1.0,4.0
6188191,16.0,193.0,40.5,F,2.0,49073.78,6.0,9.0
7214811,8.0,96.0,35.0,U,2.0,38119.6,2.0,5.0
7349720,4.0,58.0,36.5,U,3.0,44103.63,0.0,3.0
3750142,7.0,84.0,22.0,U,2.0,44985.86,3.0,6.0
4061038,4.0,58.0,27.0,U,2.0,33048.83,0.0,3.0
8384161,17.0,205.0,52.0,M,2.0,38934.86,3.0,6.0
2214260,19.0,232.0,80.5,F,3.0,50578.78999999999,6.0,9.0
5453370,13.0,157.0,36.0,M,2.0,58084.619999999995,6.0,9.0
6940673,11.0,142.0,32.5,M,3.0,35513.36,3.0,6.0
2626703,4.0,53.0,22.0,F,2.0,43802.899999999994,3.0,6.0
2411318,5.0,63.0,66.0,U,2.0,48697.35,0.0,3.0
3504399,4.0,57.0,36.5,M,3.0,43453.59,0.0,3.0
6042891,4.0,58.0,24.0,U,2.0,45059.149999999994,1.0,4.0
7058578,16.0,199.0,33.5,M,2.0,28956.699999999997,1.0,4.0
7032805,8.0,101.0,34.5,M,2.0,42228.73,5.0,8.0
2473930,6.0,83.0,35.5,U,2.0,57430.99,4.0,7.0
2292083,7.0,91.0,68.0,U,2.0,30364.359999999997,0.0,3.0
8142623,15.0,187.0,72.0,F,2.0,24957.49,2.0,5.0
7624594,7.0,88.0,51.0,U,2.0,30303.85,1.0,4.0
8323224,5.0,65.0,30.0,M,2.0,39217.09,0.0,3.0
7506390,9.0,117.0,46.0,F,2.0,32794.049999999996,2.0,5.0
7455799,6.0,74.0,24.0,U,2.0,28690.99,1.0,4.0
2066863,14.0,179.0,62.0,U,2.0,34137.409999999996,3.0,8.0
8593795,4.0,55.0,22.0,U,2.0,27553.32,2.0,5.0
6206436,6.0,80.0,65.5,U,2.0,38572.41,4.0,7.0
1497704,4.0,58.0,63.0,U,2.0,29054.359999999997,2.0,6.0
2938090,9.0,115.0,50.0,F,2.0,24872.14,0.0,4.0
179076,15.0,180.0,39.5,F,2.0,45695.07,1.0,4.0
1287510,6.0,79.0,27.5,U,2.0,32912.14,6.0,9.0
3711895,4.0,59.0,22.0,U,2.0,41909.49,6.0,9.0
1598681,5.0,69.0,27.0,U,2.0,28463.8,3.0,6.0
8642385,15.0,190.0,45.0,F,2.0,52906.6,0.0,3.0
8512093,12.0,148.0,52.0,F,2.0,53608.52,1.0,4.0
5723006,11.0,142.0,41.5,F,2.0,23869.589999999997,0.0,3.0
4652641,15.0,191.0,42.0,F,2.0,59506.52,6.0,9.0
8819484,7.0,87.0,43.0,U,2.0,36392.869999999995,5.0,8.0
9636169,7.0,94.0,38.5,U,2.0,52739.7,6.0,9.0
8036059,23.0,282.0,44.5,F,3.0,43377.759999999995,4.0,7.0
6317207,22.0,272.0,50.5,F,2.0,45470.28999999999,1.0,4.0
7617111,18.0,217.0,45.5,F,3.0,24087.019999999997,0.0,3.0
7595462,16.0,200.0,45.0,M,2.0,49880.88,1.0,4.0
1616184,12.0,144.0,45.0,M,2.0,23791.699999999997,0.0,3.0
1850777,11.0,138.0,25.5,F,2.0,49667.84,6.0,9.0
9977376,6.0,79.0,30.0,U,2.0,29399.32,1.0,4.0
8559593,7.0,95.0,21.5,U,2.0,35675.49,3.0,6.0
2405156,6.0,80.0,23.5,U,2.0,51129.85,3.0,6.0
9671577,5.0,60.0,73.0,U,2.0,29718.15,4.0,7.0
934840,4.0,58.0,59.5,U,2.0,42018.92,6.0,9.0
1972099,5.0,68.0,29.0,U,2.0,58008.79,5.0,8.0
3813353,16.0,198.0,44.5,M,2.0,26876.21,5.0,8.0
4942236,7.0,87.0,70.5,U,2.0,50381.36,2.0,5.0
4908184,6.0,72.0,24.5,U,3.0,44869.77,6.0,9.0
144773,7.0,88.0,28.5,U,2.0,28423.859999999997,6.0,9.0
8363830,5.0,68.0,32.0,U,2.0,47035.53,6.0,9.0
6912337,5.0,70.0,60.0,U,2.0,63032.84,2.0,5.0
556775,7.0,90.0,20.5,U,2.0,37037.369999999995,0.0,3.0
3983191,4.0,59.0,43.0,U,2.0,45019.99,4.0,7.0
6754236,14.0,170.0,61.5,F,2.0,53351.14,6.0,9.0
9350432,5.0,60.0,31.0,U,3.0,41566.88,5.0,8.0
8084318,13.0,163.0,36.5,M,2.0,44526.81,6.0,9.0
9738138,4.0,52.0,18.0,U,2.0,25331.22,2.0,5.0
2687012,12.0,154.0,63.0,F,2.0,56390.55,0.0,3.0
8101389,11.0,136.0,28.5,F,2.0,25441.06,3.0,6.0
9737117,19.0,231.0,57.0,M,2.0,27158.949999999997,6.0,9.0
35087,13.0,158.0,22.0,M,3.0,49199.85,0.0,3.0
4863969,15.0,189.0,39.5,M,2.0,27602.539999999997,0.0,3.0
8501291,6.0,80.0,40.5,U,2.0,45372.84,1.0,4.0
1167772,13.0,157.0,46.0,U,2.0,35852.92,0.0,3.0
860752,5.0,70.0,72.5,U,2.0,51101.73,2.0,5.0
504980,9.0,110.0,51.5,M,2.0,32558.43,0.0,3.0
3084520,7.0,93.0,29.0,U,3.0,58268.77,6.0,9.0
8590903,8.0,96.0,31.5,U,2.0,40311.67,1.0,4.0
5447562,6.0,83.0,20.0,U,2.0,36045.97,0.0,3.0
5533863,6.0,78.0,26.0,U,2.0,51853.84,2.0,5.0
392273,4.0,58.0,30.5,U,2.0,50029.33,0.0,3.0
3351699,16.0,199.0,51.5,F,2.0,49357.83,1.0,4.0
